state,effective_date,terminal,fuel_type,price_cents_per_litre,scraped_timestamp
New South Wales,2025-12-30,Newcastle,Diesel,154.89,2025-12-29T03:17:42.580434
New South Wales,2025-12-30,Newcastle,PULP,163.31,2025-12-29T03:17:42.580444
New South Wales,2025-12-30,Newcastle,ULP,153.31,2025-12-29T03:17:42.580440
New South Wales,2025-12-30,Newcastle,e10,153.83,2025-12-29T03:17:42.580448
New South Wales,2025-12-30,Sydney-Botany,Diesel,152.23,2025-12-29T03:17:42.580258
New South Wales,2025-12-30,Sydney-Botany,PULP,161.25,2025-12-29T03:17:42.580274
New South Wales,2025-12-30,Sydney-Botany,ULP,151.25,2025-12-29T03:17:42.580269
New South Wales,2025-12-30,Sydney-Botany,e10,151.37,2025-12-29T03:17:42.580278
New South Wales,2025-12-30,Sydney-Silverwater,Diesel,152.23,2025-12-29T03:17:42.580354
New South Wales,2025-12-30,Sydney-Silverwater,PULP,161.25,2025-12-29T03:17:42.580364
New South Wales,2025-12-30,Sydney-Silverwater,ULP,151.25,2025-12-29T03:17:42.580360
New South Wales,2025-12-30,Sydney-Silverwater,e10,151.37,2025-12-29T03:17:42.580367
Northern Territory,2025-12-30,Darwin,Diesel,159.1,2025-12-29T03:17:42.580975
Northern Territory,2025-12-30,Darwin,PULP,168.53,2025-12-29T03:17:42.580986
Northern Territory,2025-12-30,Darwin,ULP,158.53,2025-12-29T03:17:42.580982
Queensland,2025-12-30,Brisbane,Diesel,153.82,2025-12-29T03:17:42.581301
Queensland,2025-12-30,Brisbane,PULP,162.19,2025-12-29T03:17:42.581311
Queensland,2025-12-30,Brisbane,ULP,152.59,2025-12-29T03:17:42.581308
Queensland,2025-12-30,Brisbane,e10,153.76,2025-12-29T03:17:42.581315
Queensland,2025-12-30,Cairns,Diesel,159.35,2025-12-29T03:17:42.581378
Queensland,2025-12-30,Cairns,PULP,168.19,2025-12-29T03:17:42.581387
Queensland,2025-12-30,Cairns,ULP,158.19,2025-12-29T03:17:42.581383
Queensland,2025-12-30,Gladstone,Diesel,159.15,2025-12-29T03:17:42.581452
Queensland,2025-12-30,Gladstone,PULP,168.67,2025-12-29T03:17:42.581461
Queensland,2025-12-30,Gladstone,ULP,158.67,2025-12-29T03:17:42.581457
Queensland,2025-12-30,Mackay,Diesel,159.65,2025-12-29T03:17:42.581526
Queensland,2025-12-30,Mackay,PULP,168.4,2025-12-29T03:17:42.581535
Queensland,2025-12-30,Mackay,ULP,158.4,2025-12-29T03:17:42.581531
Queensland,2025-12-30,Mackay,e10,158.17,2025-12-29T03:17:42.581538
Queensland,2025-12-30,Townsville,Diesel,158.59,2025-12-29T03:17:42.581621
Queensland,2025-12-30,Townsville,PULP,169.68,2025-12-29T03:17:42.581630
Queensland,2025-12-30,Townsville,ULP,159.68,2025-12-29T03:17:42.581627
South Australia,2025-12-30,Adelaide,Diesel,152.42,2025-12-29T03:17:42.582235
South Australia,2025-12-30,Adelaide,PULP,160.77,2025-12-29T03:17:42.582245
South Australia,2025-12-30,Adelaide,ULP,151.77,2025-12-29T03:17:42.582242
Tasmania,2025-12-30,Burnie,Diesel,160.14,2025-12-29T03:17:42.582547
Tasmania,2025-12-30,Burnie,PULP,168.93,2025-12-29T03:17:42.582557
Tasmania,2025-12-30,Burnie,ULP,158.93,2025-12-29T03:17:42.582553
Tasmania,2025-12-30,Hobart,Diesel,159.87,2025-12-29T03:17:42.582640
Tasmania,2025-12-30,Hobart,PULP,169.35,2025-12-29T03:17:42.582650
Tasmania,2025-12-30,Hobart,ULP,159.35,2025-12-29T03:17:42.582646
Victoria,2025-12-30,Geelong,Diesel,153.41,2025-12-29T03:17:42.583017
Victoria,2025-12-30,Geelong,PULP,163.37,2025-12-29T03:17:42.583026
Victoria,2025-12-30,Geelong,ULP,153.37,2025-12-29T03:17:42.583022
Victoria,2025-12-30,Melbourne,Diesel,153.26,2025-12-29T03:17:42.583089
Victoria,2025-12-30,Melbourne,PULP,163.48,2025-12-29T03:17:42.583098
Victoria,2025-12-30,Melbourne,ULP,153.48,2025-12-29T03:17:42.583094
Western Australia,2025-12-30,Broome,Diesel,169.79,2025-12-29T03:17:42.583468
Western Australia,2025-12-30,Broome,PULP,178.88,2025-12-29T03:17:42.583478
Western Australia,2025-12-30,Broome,ULP,168.88,2025-12-29T03:17:42.583474
Western Australia,2025-12-30,Esperance,Diesel,157.95,2025-12-29T03:17:42.583540
Western Australia,2025-12-30,Esperance,PULP,173.84,2025-12-29T03:17:42.583549
Western Australia,2025-12-30,Esperance,ULP,163.84,2025-12-29T03:17:42.583545
Western Australia,2025-12-30,Geraldton,Diesel,159.64,2025-12-29T03:17:42.583633
Western Australia,2025-12-30,Kalgoorlie,Diesel,158.89,2025-12-29T03:17:42.583713
Western Australia,2025-12-30,Kalgoorlie,ULP,158.11,2025-12-29T03:17:42.583723
Western Australia,2025-12-30,Perth,Diesel,154.79,2025-12-29T03:17:42.583829
Western Australia,2025-12-30,Perth,PULP,164.16,2025-12-29T03:17:42.583846
Western Australia,2025-12-30,Perth,ULP,154.16,2025-12-29T03:17:42.583839
Western Australia,2025-12-30,Port Hedland,Diesel,162.05,2025-12-29T03:17:42.583954
Western Australia,2025-12-30,Port Hedland,ULP,166.4,2025-12-29T03:17:42.583964
